15.497810295622,-0.0402911283722421,-0.549393660223126
15.5356966802532,-0.0500630198701139,-0.419485505626899
15.5735830648844,-0.0570002452108429,-0.268547021920999
15.6114694495156,-0.0607498092136339,-0.105595580797487
15.6493558341468,-0.0611866348737777,0.0600668186447616
15.688725460355,-0.058203065134865,0.225508940195764
15.7280950865632,-0.0519259146938682,0.375089531701092
15.7674647127713,-0.0427454152301652,0.501001873875353
15.8068343389795,-0.0312306002027052,0.597479500457508
15.8403617529194,-0.0200933399012708,0.65351550487059
15.8738891668592,-0.00819105949222447,0.683929404229945
15.9074165807991,0.00401793449853185,0.688319433629028
15.940943994739,0.0160814712546236,0.667436379171219
15.9782913945725,0.0288234389119697,0.616502431683331
16.0156387944059,0.0402909689298015,0.53951210589249
16.0529861942394,0.0500015544947939,0.440619107377567
16.0903335940728,0.0575828627528193,0.324848176751947
16.1340455563469,0.0634056313941682,0.175284599083262
16.1777575186209,0.0656733393739027,0.0191294507746026
16.2214694808949,0.0643102033729785,-0.134820493410515
16.2651814431689,0.0594838524940438,-0.278462868967636
16.3015799651278,0.0530722902881193,-0.385047593885059
16.3379784870868,0.0447545153675416,-0.476086717329583
16.3743770090457,0.0348525033823695,-0.548831866401474
16.4107755310046,0.0237378996128754,-0.601445361478803
16.450039411336,0.0108508773340025,-0.634478447150706
16.4893032916673,-0.00245804943839739,-0.642421315510789
16.5285671719987,-0.0156711940335872,-0.62578107795662
16.56783105233,-0.0282986550903043,-0.586126119816151
16.6121612585929,-0.041292470725035,-0.51670869629536
16.6564914648558,-0.0523852545649428,-0.425180549147132
16.7008216711188,-0.061103945898313,-0.3164514629043
16.7451518773817,-0.067123422355321,-0.196025860049263
16.7954639665266,-0.0704537083164789,-0.0523927525612407
16.8457760556716,-0.0699480879025682,0.0907961794399187
16.8960881448166,-0.0656948592134428,0.225934428962627
16.9464002339616,-0.0580170291199703,0.346446094955931
16.9884734339077,-0.0493221097478523,0.432029790777226
17.0305466338539,-0.0389044112096785,0.501062021402981
17.0726198338001,-0.027149968354468,0.551726867913527
17.1146930337462,-0.0144787609421676,0.5830491410561
17.161502049669,0.000165715572293362,0.594898121735508
17.2083110655917,0.0148028348311009,0.582948856473927
17.2551200815145,0.0288561259467716,0.548538526876091
17.3019290974372,0.0418039850099068,0.493938682648381
17.3568215620626,0.0549725431697699,0.408185653401896
17.411714026688,0.0653656132931932,0.304104720145839
17.4666064913134,0.0725177664607449,0.187575439232279
17.5214989559389,0.0761768006513237,0.0647798252863758
17.5806119634903,0.0761384075929607,-0.0675100263564454
17.6397249710416,0.0720532196539685,-0.192969335381004
17.698837978593,0.0642083321488378,-0.305373562805598
17.7579509861444,0.0531080743585806,-0.39977693016242
17.8088549337929,0.0414369479292328,-0.463803103859567
17.8597588814414,0.0282810149748577,-0.51003875799622
17.9106628290899,0.0141307566842005,-0.537534198723942
17.9615667767384,-0.000508764553433406,-0.546164721781035
18.0186001160043,-0.0168750144562185,-0.534146276140009
18.0756334552701,-0.0325449335169004,-0.500643132793295
18.1326667945359,-0.0468973868212737,-0.447896571531678
18.1897001338017,-0.059406091573498,-0.378887814495901
18.2563118281617,-0.0711195106631642,-0.282326847246393
18.3229235225217,-0.0792028971460692,-0.174097290474868
18.3895352168817,-0.0833264290841552,-0.0601238967218037
18.4561469112417,-0.0834120052075313,0.0538025009626131
18.5250784267821,-0.0793866572502199,0.165949696213207
18.5940099423224,-0.0714606368396605,0.267072737736329
18.6629414578628,-0.0600966338197248,0.352833117368569
18.7318729734032,-0.0459244234455686,0.420117416930548
18.794314722399,-0.0312759521841375,0.463439604127497
18.8567564713947,-0.0154904240203567,0.489093321943935
18.9191982203905,0.000845751266572587,0.496923856146829
18.9816399693863,0.0171567153492967,0.487521265217389
19.0524463378312,0.0349329043415352,0.457523102889351
19.1232527062761,0.0512285004798342,0.40918091172499
19.194059074721,0.0653997931784393,0.345360898792853
19.2648654431659,0.0769427682844811,0.269441519446429
19.3446561266672,0.0863468471940379,0.173932852168972
19.4244468101685,0.0915819060514418,0.0728880256911971
19.5042374936698,0.0924978686597914,-0.0286514275808061
19.5840281771711,0.0891919525260692,-0.126058650231905
19.6592506815452,0.0824678284361636,-0.210442724880451
19.7344731859194,0.0725819345537649,-0.284642002445942
19.8096956902935,0.0599772409421823,-0.346358719990159
19.8849181946676,0.045185967845084,-0.394031797502858
19.9622069342462,0.0283281633817229,-0.427444712361863
20.0394956738248,0.0104394733985894,-0.444633177836942
20.1167844134034,-0.0078192907047218,-0.445773628389376
20.194073152982,-0.0258129635965931,-0.431688482273673
20.2823373954229,-0.0452828714956393,-0.398690431923467
20.3706016378638,-0.0628295580223126,-0.349986715369322
20.4588658803047,-0.0777741393951037,-0.288439189650611
20.5471301227456,-0.0896063970609094,-0.217271432323742
20.6446611041906,-0.098643516764385,-0.131491065231458
20.7421920856357,-0.103151493409958,-0.0424912371538428
20.8397230670807,-0.103049684969968,0.0455572996566247
20.9372540485258,-0.0985021579443825,0.128935654823615
21.0279238405747,-0.0905936169671404,0.199461691866096
21.1185936326235,-0.0795107065549198,0.261072351818776
21.2092634246724,-0.0657141453682219,0.312125780107645
21.2999332167213,-0.0497390493873414,0.351547640063931
21.3973689756514,-0.0308058123822055,0.380303501854146
21.4948047345816,-0.0107641027082328,0.394730628730406
21.5922404935117,0.00965365867628719,0.395121194444288
21.6896762524418,0.0297502056692593,0.382312006758494
21.8016297721927,0.0516138796096987,0.352931537488212
21.9135832919436,0.071319759995995,0.31003465100234
22.0255368116945,0.0881305352806334,0.256210239548671
22.1374903314454,0.101498469507418,0.194306164579095
22.2596604004127,0.111725551757119,0.120968485825614
22.3818304693801,0.117111755839013,0.0451260719631221
22.5040005383475,0.117583552282436,-0.0298330059577002
22.6261706073149,0.113312181677475,-0.100923745343644
22.7436564772006,0.105069198105262,-0.163082617525935
22.8611423470864,0.0932007106479718,-0.217410876891291
22.9786282169721,0.0782235035500293,-0.262813407124303
23.0961140868578,0.0607205382891787,-0.298451461570404
23.2272325706033,0.038974317027052,-0.326072669556136
23.3583510543488,0.015767548882107,-0.340729869602891
23.4894695380943,-0.00801067189181544,-0.342745737994355
23.6205880218398,-0.0315174679072196,-0.332949593067058
23.7670589323628,-0.0565077990473058,-0.309526883412809
23.9135298428857,-0.0792270712180961,-0.27481045540877
24.0600007534086,-0.0988708966877279,-0.230982123896202
24.2064716639316,-0.114839362770294,-0.180390948213231
24.3657097446374,-0.127553994648499,-0.120487921797407
24.5249478253432,-0.13510497125991,-0.0582732301701816
24.684185906049,-0.137388792425649,0.00360753887315513
24.8434239867548,-0.134547104853882,0.0628485062461097
25.0057556925569,-0.126718910036588,0.118523992811343
25.1680873983591,-0.114377477381161,0.167794127860542
25.3304191041612,-0.0981164083553339,0.209421771602479
25.4927508099634,-0.0786297791547734,0.242635489361516
25.6631433492496,-0.0555282868656872,0.268051253128396
25.8335358885359,-0.0305809435215443,0.283702452437674
26.0039284278221,-0.00465728801132449,0.28984383891756
26.1743209671084,0.021416342262684,0.287064320603407
26.3749084120794,0.051271249014921,0.273504695468449
26.5754958570505,0.0791567586860124,0.250314468154308
26.7760833020215,0.104129950366977,0.219231486044815
26.9766707469926,0.125465829100584,0.182107505502575
27.1936985385162,0.14385278430841,0.137284644123384
27.4107263300398,0.156917527268502,0.0897481132028159
27.6277541215634,0.164444548243229,0.0414942853513647
27.844781913087,0.166465844623457,-0.0057383140182254
28.0948354024952,0.162273145839854,-0.0570108817498948
28.3448888919035,0.151620651637608,-0.103232827997987
28.5949423813118,0.135243921860924,-0.143105400055715
28.8449958707201,0.114045293223805,-0.175836202739784
29.0885809720776,0.089708951041323,-0.200511227310747
29.3321660734351,0.0626604615665806,-0.21800217339733
29.5757511747927,0.0338136008460744,-0.228493877258965
29.8193362761502,0.00404036310814217,-0.232399381442082
30.1136248150763,-0.0320154259146316,-0.229168062766077
30.4079133540024,-0.0669570447111111,-0.218337300592982
30.7022018929285,-0.0996887481411919,-0.201170075572305
30.9964904318546,-0.12933833866409,-0.178986369827138
31.3196836058154,-0.157565175723223,-0.150396504203995
31.6428767797761,-0.180635369925441,-0.118905306902772
31.9660699537369,-0.198157821430014,-0.0859300014771269
32.2892631276977,-0.209994975309571,-0.0526938318640937
32.7150669726734,-0.217047144231663,-0.0101969658626752
33.1408708176492,-0.214855282335551,0.0292215770119391
33.5666746626249,-0.204223050824032,0.0642999664885479
33.9924785076006,-0.186229300174182,0.0942906065140347
34.4049571384517,-0.162943011558651,0.118197888683161
34.8174357693028,-0.135001708500218,0.137006787664263
35.2299144001539,-0.103497481813943,0.150884282020747
35.6423930310049,-0.069468279127069,0.160161985694906
36.1313677484353,-0.0271714111792063,0.165821501995197
36.6203424658657,0.0159212184103159,0.166458963317216
37.1093171832961,0.0586119425796553,0.162912114434818
37.5982919007265,0.0999317580037094,0.156011047695304
38.1725140056972,0.145695035142313,0.144686967349734
38.7467361106678,0.187628817314483,0.130937974314215
39.3209582156385,0.225129451902127,0.115719584814955
39.8951803206091,0.257875169359041,0.0998188274235095
40.7543612017306,0.297832852737583,0.0760769437567609
41.613542082852,0.327274755898892,0.0536309670760216
42.4727229639735,0.346968699206143,0.0334009583940062
43.3319038450949,0.358034467450194,0.0158644925783545
44.3986384826671,0.36174655556285,-0.00199723865286916
45.4653731202393,0.356567402206352,-0.015727299445025
46.5321077578115,0.344698888505899,-0.0257472885862385
47.5988423953837,0.3280880774554,-0.0325897520808649
48.6755015844958,0.30819454066702,-0.0368786223212097
49.7521607736079,0.286466807593329,-0.0390904044353445
50.82881996272,0.263945963333183,-0.0397151927994218
51.9054791518321,0.24142665041123,-0.0391672336569298
51.9054791518321,0.24142665041123,-0.0393226836075299
53.2967559257441,0.213114870571077,-0.0374247469372377
54.688032699656,0.186522510608739,-0.034693653173018
56.079309473568,0.162117686692236,-0.0315429341864135
57.4705862474799,0.14010917690581,-0.0282595643743775
58.8618630213919,0.120503399645426,-0.0250243300318802
60.2531397953038,0.103220716306824,-0.0219529698745824
61.6444165692157,0.0881172916588795,-0.0191141567001874
63.0356933431277,0.0750105914675337,-0.0165421471406055
64.4269701170396,0.0636949306020278,-0.0142436956919875
65.8182468909516,0.0539718070594396,-0.0122124177338127
67.2095236648635,0.0456500930121616,-0.010433498188057
68.6008004387755,0.0385515352551188,-0.00888738742925307
69.9920772126874,0.0325124453947134,-0.00755122575942414
71.3833539865993,0.027387011693211,-0.0064019729965164
72.7746307605113,0.0230455335079821,-0.00541744650494029
74.1659075344232,0.0193744190120662,-0.0045770484845402
75.5571843083352,0.016275065431749,-0.00386179275640378
76.9484610822471,0.013661763689245,-0.00325449016976382
78.339737856159,0.0114604279872269,-0.00273988170649635
79.731014630071,0.00960775102701915,-0.00230464783279543
81.1222914039829,0.00805006999524643,-0.00193721926849665
82.5135681778949,0.00674122573489574,-0.00162746134536586
83.9048449518068,0.00564183808361204,-0.00136662917417404
85.2961217257187,0.00471864391609064,-0.00114726868361632
86.6873984996307,0.00394376861392896,-0.000963065123552879
88.0786752735426,0.00329333964806677,-0.000808572432260865
89.4699520474546,0.00274710743782166,-0.000679158008374885
90.8612288213665,0.00228805257960571,-0.000570923015690763
92.2525055952784,0.00190197558681502,-0.000480611780419148
93.6437823691904,0.0015766947195473,-0.000405451442337334
95.0350591431023,0.00130186305631818,-0.000343112764836798
96.4263359170143,0.0010687646479503,-0.000291659918475362
97.8176126909262,0.000870091941562961,-0.000249502812779507
99.2088894648382,0.000699465910729878,-0.000215322912003178
100.60016623875,0.000551367880155256,-0.000188045498706826
101.991443012662,0.000421054181169486,-0.000166807488166453
103.382719786574,0.000304428227749823,-0.000150936219656115
104.773996560486,0.00019767411868776,-0.000139940300179862
106.165273334398,9.72724885568119e-05,-0.000133483111881616
107.55655010831,0,-0.00013135582455364
